"id";"parent_id";"level";"objectid";"objecttype";"querystatus";"querytime";"querytype";"message"
"11358";"None";"0";"linkspartei";"seed";"";"None";"None";""
"11359";"11358";"1";"47694585682_10153716805250683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"DIE LINKE fordert die Wiedereinführung der #Vermögensteuer, und zwar in der Form der #Millionärsteuer. Sie soll gezielt Vermögensmillionäre treffen. Dies wird durch einen Freibetrag von einer Million Euro erreicht. Steuerpflichtig ist dabei ausschließlich das Privatvermögen. Wer weniger als eine Million Euro Vermögen hat, zahlt keine Steuer. Damit ist zugleich gewährleistet, dass beispielsweise das selbstgenutzte Eigenheim von der Steuer befreit bleibt. Der Teil des Privatvermögens von Millionären, der oberhalb von einer Million Euro liegt, soll mit fünf Prozent besteuert werden."
"11360";"11358";"1";"47694585682_10153711527480683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Deutschland befindet sich im Krieg fast überall auf der Welt. Die Bundesregierung betreibt eine Politik der Aufrüstung. Deutsche Konzerne exportieren Waffen in alle Welt. 
DIE LINKE wird niemals einer deutschen Beteiligung an einem Krieg zustimmen. Krieg löst kein Problem, er ist immer Teil des Problems. Die Menschen in unserem Land wollen keine Kriege und Aufrüstung – sie wollen Frieden! Geht am Samstag mit uns auf die Straße: http://friedensdemo.org/"
"11361";"11358";"1";"47694585682_10153709508245683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Jetzt unterschreiben: https://www.die-linke.de/nc/100000/
Herr Gesundheitsminister Gröhe,
in deutschen Krankenhäusern fehlen 100 000 Pflegekräfte. Die Folgen sind bekannt: fehlende Zuwendung, mangelnde Hygiene, mehr Unfälle.
Wir fordern Sie auf: Handeln Sie! Die Bundesregierung muss dringend per Gesetz festlegen, wie viele Pflegekräfte für wie viele Patienten und Patientinnen vorhanden sein müssen.
#Dasmussdrinsein"
"11362";"11358";"1";"47694585682_10153705130170683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Schlecht bezahlte Jobs, Leiharbeit und sachgrundlose Befristungen verschwinden nicht von alleine. Aber die Streiks des Jahres 2015 gegen diese und andere Zumutungen im Arbeitsleben stießen sowohl auf große Aufmerksamkeit, als auch auf massiven Widerstand der Unternehmerinnen und Unternehmer. Das Durchhaltevermögen der Aktiven in diesen - wie in zahlreichen kleineren Konflikten - stimmt hingegen hoffnungsfroh. Bei der Konferenz ""Erneuerung durch Steik"" der Rosa-Luxemburg-Stiftung​ kamen am Wochenende über 500 Kolleginnen und Kollegen zusammen, um gemeinsam zu beraten, wie sich solidarisch gegen die Zumutungen des Kapitals und dem Versuch die Belegschaften in Menschen mit und ohne deutschen Pass zu spalten, entgegen getreten werden kann. In diesen Stunden ging die Konferenz mit einem klaren Bekenntnis gegen Rassismus zu Ende. (Fotos: Nils Schmdit)"
"11363";"11358";"1";"47694585682_10153697456595683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Von der Metall- und Elektroindustrie über die Bahn bis zu den Kitas und der Post: Die Streiks des Jahres 2015 stießen auf große Aufmerksamkeit, aber auch auf massiven Widerstand der Unternehmer. Um diese Auseinandersetzungen zu gewinnen, bedarf es großer Anstrengungen und neuer Strategien. Die Rosa-Luxemburg-Stiftung diskutiert an diesem Wochenende unter dem Titel: ""Gemeinsam gewinnen! Beteiligung organisieren, prekäre Beschäftigung überwinden, Durchsetzungsfähigkeit stärken. Erneuerung durch Streik III"" Mit dabei auch unser Parteivorsitzender Bernd Riexinger
http://www.rosalux.de/event/55617/gemeinsam-gewinnen.html"
"11364";"11358";"1";"47694585682_10153697528525683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"100 000 Pflegekräfte mehr! Das muss drin sein. Macht mit und unterzeichnet hier: https://www.die-linke.de/nc/100000/
Heute waren Katja Kipping und Bernd Riexinger vor Ort: Im Urbankrankenhaus in Berlin-Kreuzberg informierten sich die Parteivorsitzenden bei den Beschäftigten und Gewerkschaftsaktiven über die Auswirkungen des Personalmangels und berieten über gemeinsame Möglichkeiten des Widerstands wie die Kampagne der LINKEN oder die Kampagne ""Zusammenstehen"" von ver.di."
"11365";"11358";"1";"47694585682_10153695092525683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"""Angeblich soll VW-Chef Winterkorn zugestimmt haben, die Abgasmanipulation nicht vollständig offen zu legen. Ein solch unverantwortliches Verhalten, treibt mir die Wut hoch. Er verdiente als VW-Chef über 15 Millionen Euro und ist bestens abgesichert, während normale Beschäftigte um ihre Jobs fürchten. Aber wir müssen endlich vom vom Zustand der Empörung über die Wucher-Gehälter der Manager in den Zustand des Handelns wechseln. Wir brauchen nicht nur einen Mindestlohn, sondern auch einen Höchstlohn für Manager. Deren Dreistigkeit braucht eine Obergrenze. DIE LINKE fordert daher: Beim 20fachen des niedrigsten Einkommen im Betrieb ist Schluss. Manager, die eine Million Euro verdienen wollen, müssen auch ihrer Pförtnerin oder der Reinigungskraft 50.000 EUR zahlen."" Katja Kipping"
"11366";"11358";"1";"47694585682_10153693278900683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Heute wieder ab 18 Uhr live aus dem Karl-Liebknecht-Haus: 
GeDRUCKtes
Dr. Gesine Lötzsch​ im Gespräch mit Katja Kipping über ihr Buch ""Wer flüchtet schon freiwillig?""
www.die-linke.de/livestream"
"11367";"11358";"1";"47694585682_10153691044780683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Wer sich nicht traut, die reichsten Sprösslinge mit einer vernünftigen Erbschaftsteuer an der Finanzierung des Gemeinwohls zu beteiligen, der hat auch keinen Mut, Steuerflucht wirksam einzudämmen oder die fortschreitende Spaltung der Gesellschaft zwischen der Mitte und den Superreichen durch eine sozial gerechte Politik zu verhindern. So Bernd Riexinger zu den Steuerplänen der SPD in der heutigen Pressekonferenz."
"11368";"11358";"1";"47694585682_10153682930085683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Katja Kipping redet Klartext bei Maybrit Illner: ""Aus meiner Partei hat niemand für die Verschärfung des Asylrechts gestimmt - ganz im Gegensatz zu allen anderen Parteien im Bundestag. Und Sahra Wagenknecht nennt Nazis auch Nazis. Sie, Herr Scheuer, reden ihnen nach dem Mund. Und das ist ein großer Unterschied."""
"11369";"11358";"1";"47694585682_10153680676130683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Auch in Zukunft werden reiche Erben verschont und müssen sich nicht an der Finanzierung des Gemeinwohls beteiligen. Der Kompromiss im Vermittlungsausschuss zur Erbschaftsteuer ist ein Kniefall von SPD und Union vor den reichsten Sprösslingen in diesem Land. Soziale Ungerechtigkeit wird weiter vererbt. Dass die SPD diese Bevorzugung von Superreichen mitmacht, ist jämmerlich. Offensichtlich haben SPD und Union nicht den Willen, für mehr soziale Gerechtigkeit zu sorgen. DIE LINKE hingegen wird keiner Erbschaftssteuerreform zustimmen, die nicht zu einer gerechten Besteuerung und mehr sozialer Gerechtigkeit führt."
"11370";"11358";"1";"47694585682_10153674053320683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Die SPD lässt sich von Gabriel für dumm verkaufen und stimmt für CETA! #SPDKonvent
Gabriel muss sich entscheiden, ob er als Wirtschaftsminister den Konzernen oder als SPD-Vorsitzender den Interessen der Bürgerinnen und Bürgern dienen möchte. Mindestens einen dieser beiden Jobs wird er im kommenden Jahr verlieren - wenn er weiter so rum eiert vielleicht auch beide. 
Ein paar mit heißer Nadel gestrickte Klarstellungen werden nicht ausreichen, um CETA zu einem guten und soliden Abkommen zu machen. All seine Tricks können nicht darüber hinwegtäuschen: Nicht nur TTIP, auch CETA kann nicht akzeptiert werden. Karikatur Klaus Stuttmann"
"11371";"11358";"1";"47694585682_10153674105830683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Kindergelderhöhung von zwei Euro, erneute Verschärfung der Hartz-IV-Regeln, steigende Altersarmut - da läuft doch tatsächlich was schief! Über Alternativen wird nur noch von rechts diskutiert. Das halte ich für ein Problem. Ich würde mir wünschen, dass innerhalb des politischen Systems auch über Alternativen von links diskutiert wird. Klaus Lederer über die Ergebnisse der Berlinwahl und politische Perspektiven. DIE LINKE. Berlin"
"11372";"11358";"1";"47694585682_10153672005460683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Ein guter Tag für Berlin, ein guter Tag für DIE LINKE — Statement der Parteivorsitzenden Katja Kipping und Bernd Riexinger."
"11373";"11358";"1";"47694585682_10153671859560683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Wahlparty der LINKEN in Berlin — 18 Uhr Prognose und Statement des Spitzenkandidaten Klaus Lederer"
"11374";"11358";"1";"47694585682_10153671171755683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Guten Morgen Berlin! Heute schon gewählt?"
"11375";"11358";"1";"47694585682_10153669617585683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Wir haben heute zusammen mit 320.000 Menschen in sieben Städten gegen CETA und TTIP demonstriert. Hier einige Impressionen aus Berlin. #StopCetaTTIP"
"11376";"11358";"1";"47694585682_10153664113490683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Wer CETA sagt, meint TTIP!
Die CETA-Befürworter behaupten, dass alles, was an TTIP kritisiert werde, bei CETA längst gelöst sei. Doch das stimmt nicht! CETA ist TTIP durch die Hintertür. Lasst Euch nicht durch Ablenkungsmanöver täuschen und geht heute bundesweit gegen TTIP und CETA auf die Straße. In Hamburg, Berlin, Leipzig, Köln, Frankfurt, Stuttgart oder München. Alle Infos findet Ihr hier: https://www.die-linke.de/politik/aktionen/ttip-und-ceta-stoppen/"
"11377";"11358";"1";"47694585682_10153666882160683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Jetzt live aus Berlin: Klaus Lederer und Gregor Gysi auf dem Wahlkampfabschluss von DIE LINKE. Berlin."
"11378";"11358";"1";"47694585682_10153666174425683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Am Sonntag wird in Berlin gewählt - wen, das ist ja klar! :-)
Heute sehen wir uns ab 15 Uhr auf dem Alexanderplatz zum Wahlkampfabschluss: https://www.facebook.com/events/1074381309277193/"
"11379";"11358";"1";"47694585682_10153664519680683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"TTIP und CETA stoppen!
Soziale Gerechtigkeit, Demokratie sowie Umwelt- und Verbraucherschutz gehen für uns vor Profitinteressen der Konzerne. DIE LINKE mobilisiert deshalb zusammen mit sozialen Bewegungen, Kirchen und Gewerkschaften unter dem Motto: ""CETA & TTIP STOPPEN! Für einen gerechten Welthandel!"" zu den bundesweiten Protesten in sieben Städten am kommenden Samstag, den 17. September. Bundesweit werden mehr als 250 000 Teilnehmer erwartet. Bernd Riexinger"
"11380";"11358";"1";"47694585682_10153657713675683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"In der Türkei wurden 28 Bürgermeister abgesetz, in Gewahrsam genommen und durch regierungskonforme Statthalter ersetzt. Damit wurde eine weitere rote Linie überschritten. In vielen Regionen gab es Proteste, die mit Wasserwerfern und Tränengas bekämpft wurden. Beim EU-Gipfel am Freitag müssen die Staats- und Regierungschefs endlich die Beitrittsverhandlungen mit der Türkei stoppen und den dreckigen Deal mit Erdogan zur Flüchtlingspolitik beenden. DIE LINKE fordert von der Bundesregierung ein Ende der militärischen, polizeilichen und geheimdienstlichen Zusammenarbeit mit der Türkei und einen Abzug der Bundeswehr.  Tobias Pflüger"
"11381";"11358";"1";"47694585682_10153650028250683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Man glaubt es kaum! CinemaxX zensiert Kinospot!
DIE LINKE. Oldenburg hat für die heutige Kommunalwahl in Niedersachsen einen Werbe-Spot produziert, der in den CinemaxX-Kinos gezeigt werden sollte. Ein Vertrag wurde abgeschlossen und unterzeichnet. Jetzt hat CinemaxX entschieden, den Wahlwerbe-Spot nicht auszustrahlen, weil er „kritisch“ sei. In dem Spot wird das Kapital als „dunkle Seite der Macht“ angesprochen und dagegen protestiert, dass es die Politik zu bestimmen droht. Aha! Die Wahrheit ist Euch also zu heiß, liebes CinemaxX? 
https://www.youtube.com/watch?v=GmK7mSKZQ9A&app=desktop
DIE LINKE. Niedersachsen"
"11382";"11358";"1";"47694585682_10153650094015683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Politiker trifft Hirn – Unser Europaabgeordneter Fabio De Masi spricht mit Starökonom Ha-Joon Chang über Freihandel. 
Kommt am 17. September auf eine der sieben Demos in Deutschland gegen #TTIP und #CETA: https://www.die-linke.de/politik/aktionen/ttip-und-ceta-stoppen/
DIE LINKE. im Europaparlament"
"11383";"11358";"1";"47694585682_10153650662725683";"data";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";"Wir wiederholen unsere Forderungen so lange, bis hoffentlich auch die SPD merkt, dass sie richtig sind. Klappt auch manchmal :-)
Gut gemacht DIE LINKE. Brandenburg!"
"11384";"11358";"1";"linkspartei";"offcut";"fetched (200)";"2016-10-09 20:03:28.423000";"Facebook:<user>/posts";""
"11385";"11358";"1";"47694585682_10153650011265683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Die Schere zwischen Arm und Reich wird immer größer. Wir brauchen dringend ein gerechteres Steuersystem, das hilft Ungerechtigkeiten auszugleichen. Dazu gehört auch, keine Sonderregelungen für Firmenerbinnen und -erben. Denn so fehlen Milliarden an Steuereinnahmen, um in Deutschland sozialstaatliche Gerechtigkeit zu finanzieren. Betriebsvermögen werden zu niedrig bewertet und die Erben von Betriebsvermögen erhalten zusätzlich eine Vielzahl von Vergünstigungen. Alle Vermögen müssen zu ihrem tatsächlichen Wert bewertet werden, hieß es in dem Urteil vom Bundesverfassungsgericht von 2007. Das muss endlich umgesetzt und nicht weiter untergraben werden!"
"11386";"11358";"1";"47694585682_10153647897815683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"""Soziale Politik sieht anders aus. Dafür ist die AfD keine Adresse!"" So ist es,  Klaus Lederer, Spitzenkandidat von DIE LINKE. Berlin."
"11387";"11358";"1";"47694585682_10153645870900683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Generaldebatte im Bundestag — Dietmar Bartsch: ""Die Verunsicherung in unserem Land war noch nie so groß. Jahrzehntelang war es völlig normal, dass der Satz galt: Unseren Kindern soll und wird es einmal besser gehen. Jetzt haben wir eine andere Situation. Der soziale Zusammenhalt in unserem Land ist gefährdet. Das hat auch mit ihrer Politik zu tun. Sie haben den sozialen Zusammenhalt eben nicht im Blick. Sie regieren hier visionslos. Frau Merkel, mich würde einmal interessieren, ob Sie wirklich diese Koalition zu Ende bringen wollen. Sie haben die Verunsicherung verstärkt. Und auf der anderen Seite sagen die Menschen: Es ändert sich ja nichts."" Die gesamte Rede findet sich hier: https://youtu.be/D5HfAUk8kAk"
"11388";"11358";"1";"47694585682_10153643853490683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Aufstehen gegen rechts. Mitmachen. 
-> www.die-linke.de/mitglied-werden"
"11389";"11358";"1";"47694585682_10153641657705683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Sigmar Gabriel brachte heute den SPD-Vorstand auf Pro-CETA-Kurs. Er behauptet, CETA sei besser als TTIP. Aber das stimmt nicht! CETA ist TTIP durch die Hintertür. Lasst ihm und der SPD-Spitze diesen Taschenspielertrick nicht durchgehen. Helft bei der Aufklärung über CETA, indem ihr diese diese Notiz teilt. Kommt am 17.9. zu den Demonstrationen gegen TTIP & CETA in Berlin, Leipzig, Hamburg, Köln, Frankfurt, Stuttgart und München."
"11390";"11358";"1";"47694585682_10153639220860683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Mit dem Ergebnis können wir nicht zufrieden sein. Im Mittelpunkt des Wahlabends steht, dass die Menschen kein Zutrauen darin haben, dass sie in Zukunft die bescheidene Sicherheit halten können, ihr Leben planen zu können. Das ist das zentrale Versagen der Politik der Bundesregierung, die seit Monaten das Geschäft der AfD betreibt.

Wir glauben fest daran, dass wir in den nächsten Monaten zeigen können, dass wir mit solidarischen Lösungen auch in eine bessere Zukunft im Land aufbrechen können. Wir müssen und werden angriffslustiger in sozialen Fragen werden. #ltwmv"
"11391";"11358";"1";"47694585682_10153633602580683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Hart backboard. Mecklenburg-Vorpommern braucht Druck von LINKS nicht von Rechts. Die Rechten wollen weiter spalten. Dabei driftet das Land schon auseinander: sozial, regional und digital. 
Jetzt gilt es zusammen zu stehen! Statt nach unten zu treten müssen wir uns mit den Reichen und Mächtigen anlegen. Also, wählen gehen: DIE LINKE!"
"11392";"11358";"1";"47694585682_10153633452105683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Gregor Gysi ist da. Live aus Schwerin von unserem Wahlkampfhöhepunkt! Sei jetzt dabei, und höre hier noch mal alle guten Gründe, um am Sonntag in Mecklenburg-Vorpommern DIE LINKE zu wählen."
"11393";"11358";"1";"47694585682_10153630147575683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Gerade erst verkündete die Arbeits- und Sozialministerin Andrea Nahles (SPD): 5 EUR (!) mehr für Hartz-IV-Beziehende. Wie mickrig! Verständlich, dass das Blockupy-Bündnis dazu aufruft, am Freitag, den 2. September 2016, in Berlin das Ministerium für Arbeit und Soziales zu blockieren. Damit soll auf den Zusammenhang zwischen dem hiesigen Lohndumping in Folge von Hartz IV und Agenda 2010 und den wirtschaftlichen Krisen in den Ländern Südeuropas aufmerksam gemacht werden. Auch DIE LINKE ruft zur Teilnahme an den Protesten auf. Hartz IV darf nicht zum deutschen Exportschlager werden! Los geht's am 2. September um 7.30 Uhr (pünktlich!) am Potsdamer Platz."
"11394";"11358";"1";"47694585682_10153630179115683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Konsequent für Frieden und entschieden gegen Krieg! Heute ist Antikriegstag. 77 Jahre nach dem Beginn des II. Weltkrieges befindet sich die aktuelle Bundesregierung in einem Aufrüstungstaumel. Deutschland liefert Waffen an Konfliktparteien in der ganzen Welt. Beim aktuellen völkerrechtswidrigen Einmarsch der Türkei in Nordsyrien wird auch Kriegsgerät aus Deutschland genutzt. DIE LINKE fordert ein Ende der Waffenexporte in Krisengebiete und setzt sich für ein Ende aller kriegerischen Konflikte ein! Frieden ist die beste Entwicklungspolitik!"
"11395";"11358";"1";"47694585682_10153627888145683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Weit über 1.000 Anschläge auf Flüchtlingsheime seit 2015 - darunter über 100 Brandanschläge mit vielen Verletzten. Hetze gegen geflüchtete Menschen in Not auf Pegida-Demos oder im Internet. Wahlerfolge der Rechtspartei AfD. Das reicht. Immer mehr Menschen wollen rechten Terror und Rassismus nicht mehr schweigend hinnehmen. Auch wir rufen am Samstag zur Demonstration ""Aufstehen gegen Rassismus"" in Berlin auf. 

Weitere Infos: https://www.aufstehen-gegen-rassismus.de/aktuelles/3-september-in-berlin-aufstehen-gegen-rassismus-deine-stimme-gegen-die-afd/"
"11396";"11358";"1";"47694585682_10153625564135683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Frau Nahles, das ist beschämend! Die Regelsätze bei Hartz IV und den anderen Grundsicherungen sollen zum 1. Januar 2017 um fünf Euro auf 409 Euro für Alleinstehende steigen. Zweieinhalb Jahre hat das Ministerium gebraucht, um die Zahlen zu veröffentlichen. Mit dem Ergebnis tritt Andrea Nahles in die Fußstapfen ihrer CDU-Vorgängerin Ursula von der Leyen. Ob Schwarz-Gelb oder Schwarz-Rot — für die Hartz-IV-Beziehenden macht es keinen Unterschied. Die bisherige unsoziale Praxis des Kleinrechnens des Existenzminimums mit allen Tricks und methodischen Unzulänglichkeiten wird fortgesetzt. DIE LINKE fordert eine methodisch saubere Ermittlung des Existenz- und Teilhabeminimums, damit auch wirklich jede und jeder Einzelne vor Armut geschützt ist."
"11397";"11358";"1";"47694585682_10153612642180683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Jetzt gilt’s. Am 17. September demonstrieren wir in sieben Städten gegen die Handelsabkommen CETA und TTIP und für einen gerechten Welthandel. Zwei Tage später will die SPD über CETA abstimmen. Zeigen wir ihr, was die richtige Entscheidung ist: Nein zu CETA!
Infos unter: www.ttip-demo.de"
"11398";"11358";"1";"47694585682_10153615268605683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Ich bin dann mal weg. Denn Urlaub muss Urlaub bleiben. Ständige Erreichbarkeit auf allen Kanälen, so sieht der Urlaub für viele Beschäftigte aus. Dass man sich so nicht erholen kann, liegt auf der Hand. Hier ist die Bundesarbeitsministerin in der Pflicht. Forderungen wie die des DGB nach einem Recht auf Nichterreichbarkeit oder die Anti-Stress-Verordnung müssen von ihr umgesetzt werden. Dazu kommt, dass das Urlaubsgeld immer mehr zum Auslaufmodell wird. Nur noch 41 Prozent aller Beschäftigten bekommen es. Wir dagegen wollen: Sichere Jobs, gute Löhne und eine starke Mitbestimmung – so geht Gute Arbeit."
"11399";"11358";"1";"47694585682_10153615221525683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Das Bündnis mit Erdogan muss beendet und die Bundeswehr aus Incirlik abgezogen werden. Erdogan marschiert in Syrien ein, um dort die Kräfte zu bekämpfen, die dem IS wirklich militärisch die Stirn geboten haben. Was Erdogan macht, konterkariert alles, wofür die Nato angeblich steht. Er führt Krieg gegen die kurdischen Bevölkerung. Damit darf sich die Bundeswehr nicht gemein machen."
"11400";"11358";"1";"47694585682_10153612870715683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Kaum ein Krieg auf dieser Welt findet statt, ohne dass deutsches Kriegsgerät zum Einsatz kommt — ob das der Krieg der türkischen Regierung gegen die Kurden, der Krieg im Jemen oder ein anderer ist. Selbst beim Islamischen Staat finden sich deutsche Waffen. Es wird immer wieder behauptet, Deutschland exportiere nicht in Kriegsgebiete. Aber das stimmt nicht! Nahezu alles wird genehmigt. Und nahezu überall hin."
"11401";"11358";"1";"47694585682_10153610439290683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Auf Kosten der Ärmsten und Schwächsten wird die Hartz-IV Statistik geschönt. In immer stärkerem Ausmaß. Seit Einführung der Zwangsverrentung im Jahre 2008 ist die Zahl der aus dem Hartz-IV-Bezug ausscheidenden 63-Jährigen auf das Vierfache gestiegen. Obwohl die Bundesregierung sich weigert, die Zahl der Zwangsverrentungen statistisch zu erfassen, ist davon auszugehen, dass viele dieser Menschen Opfer von Zwangsverrentungen wurden. Die Jobcenter setzen sich damit oft über den Willen der Betroffenen hinweg. Das führt zu einer lebenslang gekürzten Rente und wird als massive Entrechtung und Demütigung wahrgenommen. 

Weitere Informationen: http://www.matthias-w-birkwald.de/article/1360.bilanz-der-zwangsverrentung-und-moegliche-reformoptionen.html"
"11402";"11358";"1";"47694585682_10153608182930683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"CETA - das Handelsabkommen zwischen der EU und Kanada - ist ein Trojanisches Pferd, mit dem die Bundesregierung TTIP durch die Hintertür durchsetzen möchte. Am 19. September - am Tag nach der Wahl in Berlin - will SPD-Chef Sigmar Gabriel seine SPD auf CETA und damit auf TTIP-Kurs bringen. Heute haben deshalb auf der Bundespressekonferenz Gewerkschaften, Wohlfahrtsverbände und soziale Bewegungen dazu aufgerufen, CETA zu stoppen. Auch DIE LINKE sagt Nein zu TTIP & CETA weil wir für Demokratie statt für Sonderrechte für amerikanische und europäische Konzerne sind. Auch wir rufen euch auf: Kommt am 17. September zu einer der sieben bundesweiten Demonstrationen, sagt Nein zu TTIP & CETA, teilt diesen Post.

Weitere Informationen: https://www.die-linke.de/politik/aktionen/ttip-und-ceta-stoppen/"
"11403";"11358";"1";"47694585682_10153605946265683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Nach Burka-Verbot und Abschaffung der doppelten Staatsbürgerschaft kommt nun die Aufforderung zu Hamsterkäufen. Dazu die Parteivorsitzende Katja Kipping: ""In der Union herrscht ein Wettlauf um die absurdesten Vorschläge. Diese sind nicht geeignet reale Sicherheit zu schaffen, aber sie befördern ein Gefühl der Panik und des Ausnahmezustands."""
"11404";"11358";"1";"47694585682_10153603311665683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"In den Ferien zum Strand? Kevin, Justin und Ronny warten, warten und warten auf den Bus. Aber das Warten hat ein Ende: Am 4. September DIE LINKE Mecklenburg-Vorpommern wählen!"
"11405";"11358";"1";"47694585682_10153599225470683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Heute vor 20 Jahren hat uns Rio Reiser, der König von Deutschland, verlassen. In die PDS, eine der Quellparteien der LINKEN, ist er 1990 eingetreten, weil man ""doch den kleinen Gysi jetzt nicht allein lassen"" kann. Als König hätte er uns die Lottozahlen eine Woche zuvor gesagt. Dazu ist er nicht gekommen. Mit 46 Jahren ist Rio Reiser viel zu früh von uns gegangen."
"11406";"11358";"1";"47694585682_10153598788380683";"data";"fetched (200)";"2016-10-09 20:03:31.521000";"Facebook:<user>/posts";"Unser Wahlkampf-Truck kommt in Eure Stadt…!
Mit vielen interessanten Gästen, unseren Kandidat_innen und kulturellem Programm. Wir freuen uns darauf mit Euch zu diskutieren, uns auszutauschen und einfach ein bisschen gute Musik zu hören. #LINKE #agh16 #Berlin #ltwmv #kwnds

Hier die Termine zu unserer Truck-Tour:
19.08 2016  Hannover: Hannover-Linden, Küchengartenplatz, 13–19 Uhr
20.08.2016  Osterholz: Beethovenschule, 12–17 Uhr
22.08.2016  Aurich: Marktplatz, 13–18 Uhr
23.08.2016  Rotenburg: Große Straße 1 / Pferdemarkt, 17–19 Uhr
24.08.2016  Güstrow: Markt 2, 14–17 Uhr
25.08.2016  Stralsund: Neuer Markt, 14–17 Uhr
26.08.2016  Neubrandenburg: Rathausvorplatz, 14–17 Uhr
29.08.2016  Wismar: Alter Hafen, 10–13 Uhr
30.08.2016  Parchim: Schuhmarkt, 15–18 Uhr
31.08.2016  Rostock (Lütten-Klein): Warnowallee 29a, Boulevard, 9.30–11 Uhr
31.08.2016  Rostock (Evershagen): Grünfläche B. Brecht-Straße / M.A.-Nexö-Ring, 15–17 Uhr
01.09.2016  Greifswald: Am Greifswalder Mühlenter,15–17 Uhr
02.09.2016  Rostock (Stadtmitte): Fischerstraße, Buswebart,12–14.30 Uhr
07.09.2016  Berlin: Spandau, 14–17 Uhr
09.09.2016  Berlin: Tegel, 16–20.30 Uhr
13.09.2016  Berlin: Marktplatz Adlershof, Dörpfeldstraße, 17–19 Uhr"
